group,advertiser,landing,first_day,last_day,days_live,total_spend,total_hvu,total_cphq,tier
组1 Library,HZM,scene/031937,2026-04-05,2026-04-16,12,115.21,29,3.97,A
组2 Tonight,HZM,scene/853762,2026-04-05,2026-04-15,11,121.88,30,4.06,A
组3 Elevator,HNN,scene/767297,2026-04-06,2026-04-07,2,21.26,2,10.63,O
组4 Viennese Oyster,CHJ,/multisensory/power-dynamics/3923-architecture-of-depth-mastering-viennese-oyster-position,2026-04-06,2026-05-12,37,340.76,247,1.38,S
组5 30 Positions,CHJ,/multisensory/most-positions/4690-30-adventurous-sex-positions-to-explore-with-your-partner,2026-04-07,2026-05-12,36,523.92,417,1.26,S
组6 冰块,HNN,scene/903553,2026-04-08,2026-04-15,8,68.78,10,6.88,B
组7 The best intimacy,CHJ,/multisensory/kink-fetish/4689-mastering-anilingus-sensual-guide-to-rimming-pleasure,2026-04-08,2026-05-12,35,351.96,226,1.56,S
组8 山间,HNN,scene/680577,2026-04-08,2026-04-30,23,169.52,9,18.84,B
组9 金项圈,HNN,scene/578113,2026-04-09,2026-05-07,29,97.67,13,7.51,B
组10 dark fantasy,CHJ,scene/411265,2026-04-09,2026-04-12,4,34.14,3,11.38,O
组11 Lover Tonight,HZM,scene/869441,2026-04-09,2026-04-12,4,36.65,3,12.22,O
组12 浴室,HNN,scene/888321,2026-04-10,2026-04-15,6,60.81,11,5.53,O
组13 college secrecy,CHJ,scene/866241,2026-04-10,2026-04-30,21,28.0,4,7.00,B
组14 女性专栏,HNN,/multisensory/womens-sexual-health/3186-how-to-choose-right-sex-toy-for-women,2026-04-12,2026-05-04,23,23.41,3,7.80,B
组15 Power Shift,HZM,scene/922306,2026-04-13,2026-04-24,12,83.26,4,20.82,B
组16 敲门,HNN,scene/531778,2026-04-13,2026-05-09,27,51.04,4,12.76,B
组17 18 Sensual,CHJ,/multisensory/kink-fetish/4686-18-sensual-couch-sex-ideas-to-make-intimate-moments-feel-closer?page=1,2026-04-13,2026-05-12,30,468.66,727,0.64,S
组18 红玫瑰,HNN,scene/613826,2026-04-14,2026-05-05,22,88.36,12,7.36,B
组19 Top Predator's,HZM,scene/922306,2026-04-14,2026-04-23,10,61.49,4,15.37,B
组20 A Softer,CHJ,/multisensory/solo-pleasure/4763-pillow-humping-essentials-guide-to-solo-pleasure,2026-04-14,2026-05-09,26,272.41,153,1.78,S
组21 职场,HNN,/exp-app/scene/1977563229444947970,2026-04-15,2026-04-20,6,45.75,12,3.81,O
组22 Voyeurism,CHJ,/multisensory/voyeurism/735-seen-body-why-is-voyeurism,2026-04-15,2026-04-27,13,64.91,5,12.98,B
组23 工作室,HNN,/exp-app/scene/1972149814470684674,2026-04-15,2026-04-22,8,55.0,17,3.24,A
组24 Dom,CHJ,/multisensory/power-dynamics/4724-understanding-dom-and-sub,2026-04-15,2026-05-07,23,65.83,3,21.94,B
组25 强迫休息,HNN,/exp-app/scene/2013638045763465217,2026-04-16,2026-05-10,25,105.05,11,9.55,B
组26 Surrender,HZM,/exp-app/scene/2034147121168449537,2026-04-16,2026-05-09,24,81.67,12,6.81,B
组27 performance,CHJ,/multisensory/sensory-immersion/4312-architecture-of-arousal,2026-04-16,2026-05-12,27,208.0,113,1.84,S
组28 牛角,HNN,/exp-app/scene/1968161107381112833,2026-04-17,2026-04-28,12,44.98,7,6.43,B
组29 性爱疗愈,HZM,/multisensory/sexual-wellness/1474-can-sex-truly-alleviate-pain,2026-04-18,2026-05-03,16,160.8,20,8.04,B
组30 流汗男,HNN,/exp-app/scene/1967788094903078914,2026-04-17,2026-05-03,17,80.76,1,80.76,B
组31 天使,HZM,/exp-app/scene/1968879137365995521,2026-04-18,2026-04-21,4,48.67,3,16.22,O
组32 confidence,CHJ,/multisensory/power-dynamics/4314-art-of-instrument-mastering-sensual-blowjob-power-dynamics?page=2,2026-04-17,2026-05-12,26,139.03,70,1.99,S
组33 黑男,HNN,/exp-app/scene/2046070030933757953,2026-04-20,2026-05-12,23,6.4,5,1.28,S
组34 银发男,HNN,/ja/exp-app/scene/2014393955091804162,2026-04-21,2026-05-07,17,99.52,55,1.81,S
组35 15 Ideas,CHJ,/multisensory/forbidden-fruit/4424-architecture-of-surrender-15-ideas-for-safe-sensual-self-bondage?page=2,2026-04-20,2026-05-12,23,72.01,57,1.26,S
组36 女性高潮,HZM,/multisensory/womens-sexual-health/1541-how-to-tell-if-woman-has-truly-reached-orgasm-women-s-sexual?page=4,2026-04-21,2026-05-10,20,155.76,68,2.29,S
组37 胸部高潮,HZM,/multisensory/kink-fetish/4687-mastering-nipple-play-how-to-build-sensual-pleasure-deeper-arousal?page=1,2026-04-21,2026-04-30,10,208.96,38,5.50,B
组38 CRAVE AI,CHJ,/ai-sex-toys,2026-04-21,2026-05-12,22,66.02,56,1.18,S
组39 解锁高潮,HNN,/zh/multisensory/power-dynamics/2746-unlocking-thrill-of-ruined-orgasms-guide-to-orgasm-control-and?page=6,2026-04-21,2026-05-08,18,59.09,32,1.85,S
组40 举杯,HNN,/exp-app/scene/举杯,2026-04-23,2026-04-29,7,49.46,1,49.46,B
组41 Most positions,CHJ,/multisensory/most-positions,2026-04-22,2026-05-12,21,167.25,130,1.29,S
组42 解说,HNN,https://www.creviatech.com/exp-app/scene/2037410140233203714?from=theater-more-stories,2026-04-24,2026-05-01,8,49.93,19,2.63,S
组43 hands-free,CHJ,https://www.creviatech.com/multisensory/roleplay/4764-hands-free-orgasms-exploring-deep-pleasure-body-awareness-and?page=1,2026-04-24,2026-05-12,19,64.21,50,1.28,S
组44 泳池,HNN,/exp-app/scene/2047399614116618242?from=theater-more-stories,2026-04-24,2026-05-01,8,61.03,1,61.03,B
组45 11种方式,HNN,/multisensory/forbidden-fruit/4725-11-gentle-femdom-ideas-to-deepen-trust-pleasure-and-intimate?page=1,2026-04-27,2026-05-07,11,74.44,8,9.30,B
组46 五个产品合集,HZM,/ai-sex-toys,2026-04-26,2026-05-07,12,3.7,0,,R
组47 直棒（🚫违规删除4/30）,HZM,/ai-sex-toys/1181025-shenyong,2026-04-26,2026-05-01,6,22.91,11,2.08,O
组48 弯棒,HZM,/ai-sex-toys/1181026-twin-pact,2026-04-26,2026-05-07,12,24.61,26,0.95,S
组49 肛塞,HZM,/ai-sex-toys/1181029-trembling-secret,2026-04-27,2026-05-11,15,43.64,23,1.90,S
组50 蘑菇,HZM,/ai-sex-toys/1181028-that-first-flutter,2026-04-26,2026-05-11,16,32.51,19,1.71,S
组51 八爪鱼,HZM,/ai-sex-toys/1181027-intimate-connection,2026-04-26,2026-05-11,16,27.52,9,3.06,A
组52 掌握眼神,HNN,https://www.creviatech.com/multisensory/sensory-immersion/4494-architecture-of-gaze-mastering-eye-contact-for-deep-intimacy?page=2,2026-04-28,2026-05-12,15,63.36,11,5.76,B
组53 （Piledriver Position）,CHJ,https://www.creviatech.com/multisensory/power-dynamics/3925-apex-of-depth-mastering-piledriver-position-power-dynamics?page=3,2026-04-28,2026-05-12,15,16.54,12,1.38,S
组54  樱花,HNN,https://www.creviatech.com/ja/exp-app/scene/2039221547477065729?from=theater-more-stories,2026-04-30,2026-05-11,12,79.03,0,,R
组55（vulvas vary naturally）,CHJ,https://www.creviatech.com/multisensory/forbidden-fruit/4422-anatomy-of-normal-embracing-endless-diversity-of-vulva-forbidden?page=3,2026-04-29,2026-04-30,2,8.41,6,1.40,O
组56（蘑菇）,HZM,https://www.creviatech.com/ai-sex-toys/1181028-that-first-flutter,2026-05-06,2026-05-08,3,52.62,5,10.52,O
组57（八爪鱼）,HZM,https://www.creviatech.com/ai-sex-toys/1181027-intimate-connection,2026-05-06,2026-05-09,4,55.61,1,55.61,O
组58（弯棒）,HNN,https://www.creviatech.com/ai-sex-toys/1181026-twin-pact,2026-05-06,2026-05-12,7,62.63,29,2.16,S
组59（肛塞,HNN,https://www.creviatech.com/ai-sex-toys/1181029-trembling-secret,2026-05-06,2026-05-12,7,57.43,15,3.83,A
组60（直棒）,HZM,https://www.creviatech.com/ai-sex-toys/1181025-shenyong,2026-05-12,2026-05-12,1,0.0,8,0.00,O
组61（恶霸）,HNN,/ja/exp-app/scene/1967491630842826754?from=theater-more-stories,2026-05-06,2026-05-12,7,51.29,0,,R
组62（教练）,HNN,https://www.creviatech.com/exp-app/scene/2023384913003253761?from=search&q=Coach%27s+Private+Session%3A+Part+Two&utm_source=facebook&utm_medium=paid&utm_campaign=260507_hnn_facebook_741e61fb&utm_content=HnN219,2026-05-07,2026-05-12,6,51.33,2,25.66,O
组63（漫男）,HNN,https://www.creviatech.com/exp-app/scene/2049760273118638081?from=theater-more-stories&utm_source=facebook&utm_medium=paid&utm_campaign=260507_hnn_facebook_11c5ec0d&utm_content=HnN219,2026-05-07,2026-05-12,6,51.02,2,25.51,O
组64（黎深）,HZM,https://www.creviatech.com/exp-app/scene/2049744772917211137?from=theater-more-stories&utm_source=facebook&utm_medium=paid&utm_campaign=260508_hzm_facebook_ef4cb460&utm_content=Mm0818,2026-05-08,2026-05-12,5,84.09,13,6.47,O
组65（沈星回）,HZM,https://www.creviatech.com/exp-app/scene/2049760273118638081?from=theater-more-stories&utm_source=facebook&utm_medium=paid&utm_campaign=260508_hzm_facebook_5886c2d8&utm_content=Mm0818,2026-05-08,2026-05-12,5,85.86,32,2.68,O
组66 （躺椅）,HNN,https://www.creviatech.com/exp-app/scene/2046083147751297026?from=search&q=sunlit&utm_source=facebook&utm_medium=paid&utm_campaign=260508_hnn_facebook_812309e8&utm_content=HnN219,2026-05-08,2026-05-12,5,39.74,23,1.73,O
